Image,Avg. Confidence,Response Time(s),CPU Consumption(%),Detection boxes,SKMeans_Cluster
000000167620.jpg,0.423991,0.03131,25.0,3,0
000000100100.jpg,0.491138,0.03124,34.6,4,0
000000236242.jpg,0.569543,0.03099,33.3,8,0
000000414784.jpg,0.782773,0.03006,29.8,6,0
000000110249.jpg,0.827741,0.03083,33.3,1,0
000000035915.jpg,0.664014,0.03042,28.3,8,0
000000579238.jpg,0.647624,0.03116,33.3,18,0
000000087492.jpg,0.616423,0.02892,32.6,11,0
000000122894.jpg,0.480862,0.0307,45.0,5,0
000000276131.jpg,0.55608,0.03029,34.0,8,0
000000085231.jpg,0.392763,0.02914,29.5,2,0
000000367339.jpg,0.565983,0.03235,34.5,18,0
000000255291.jpg,0.559338,0.03033,36.0,4,0
000000352795.jpg,0.358116,0.03069,30.6,1,0
000000007390.jpg,0.600751,0.03196,34.6,6,0
000000299889.jpg,0.525545,0.02754,34.1,7,0
000000259607.jpg,0.29354,0.04411,22.2,2,1
000000144155.jpg,0.622581,0.03045,32.7,14,0
000000512010.jpg,0.66986,0.02913,31.8,1,0
000000432470.jpg,0.306548,0.03096,24.4,1,0
000000332598.jpg,0.566252,0.0291,18.4,4,0
000000045375.jpg,0.250694,0.03045,37.0,1,0
000000076774.jpg,0.72109,0.02798,36.7,2,0
000000150167.jpg,0.657542,0.03138,25.5,1,0
000000476409.jpg,0.514387,0.02589,25.0,1,0
000000324512.jpg,0.38698,0.03107,34.0,8,0
000000395387.jpg,0.592104,0.03227,34.0,4,0
000000305443.jpg,0.403426,0.03131,33.3,3,0
000000534404.jpg,0.505043,0.02836,21.1,8,0
000000571147.jpg,0.89429,0.03144,34.0,3,0
000000523874.jpg,0.584302,0.03217,27.1,4,0
000000496821.jpg,0.372192,0.03747,32.8,7,1
000000205519.jpg,0.614261,0.03209,29.4,3,0
000000074408.jpg,0.860661,0.02665,19.4,3,0
000000103608.jpg,0.628919,0.03034,37.7,2,0
000000261567.jpg,0.465126,0.03244,38.6,8,0
000000428422.jpg,0.351804,0.03143,34.6,2,0
000000213101.jpg,0.435895,0.03912,24.1,7,1
000000032135.jpg,0.439459,0.02879,37.5,5,0
000000374682.jpg,0.476326,0.03345,19.6,1,0
000000414518.jpg,0.833135,0.03699,34.9,4,1
000000450572.jpg,0.691301,0.03233,32.7,15,0
000000058081.jpg,0.492863,0.02711,41.2,2,0
000000191337.jpg,0.795791,0.03346,40.3,3,0
000000334661.jpg,0.608074,0.03099,34.6,2,0
000000474581.jpg,0.431024,0.02823,41.2,4,0
000000235942.jpg,0.782941,0.02637,23.7,1,0
000000514150.jpg,0.791883,0.03644,32.2,2,1
000000263374.jpg,0.407355,0.03164,30.0,6,0
000000130964.jpg,0.658371,0.02998,17.5,3,0
000000233100.jpg,0.508932,0.03619,24.5,6,1
000000570855.jpg,0.736391,0.03057,37.3,1,0
000000357792.jpg,0.799975,0.02965,37.3,1,0
000000322038.jpg,0.531461,0.03136,26.1,2,0
000000416602.jpg,0.720203,0.03392,28.3,1,0
000000023627.jpg,0.521939,0.03051,32.7,3,0
000000045346.jpg,0.559425,0.03013,32.7,4,0
000000499175.jpg,0.588842,0.03278,27.5,8,0
000000038312.jpg,0.725017,0.0308,8.3,7,0
000000409927.jpg,0.262798,0.03113,35.8,1,0
000000479665.jpg,0.824579,0.02966,39.6,2,0
000000318100.jpg,0.547962,0.03047,25.6,2,0
000000172972.jpg,0.310395,0.02853,20.0,1,0
000000512811.jpg,0.817835,0.03199,32.7,1,0
000000005134.jpg,0.436909,0.02926,20.5,9,0
000000239597.jpg,0.627376,0.03068,35.3,1,0
000000525291.jpg,0.718426,0.02971,40.7,2,0
000000273006.jpg,0.604998,0.03302,27.1,2,0
000000554973.jpg,0.781666,0.03043,35.3,2,0
000000575721.jpg,0.737613,0.03095,38.9,2,0
000000353196.jpg,0.398458,0.03721,28.6,3,1
000000219165.jpg,0.657893,0.03011,35.4,11,0
000000361961.jpg,0.753325,0.03045,26.7,2,0
000000406902.jpg,0.904038,0.03076,25.0,2,0
000000032530.jpg,0.369821,0.02934,34.0,21,0
000000079012.jpg,0.645998,0.03107,29.2,14,0
000000391692.jpg,0.5092,0.03263,20.5,8,0
000000536296.jpg,0.702498,0.02634,32.6,3,0
000000545641.jpg,0.380906,0.02984,24.4,4,0
000000507401.jpg,0.317519,0.02982,36.0,7,0
000000236034.jpg,0.485385,0.03126,34.6,5,0
000000157913.jpg,0.527788,0.02988,36.5,5,0
000000319563.jpg,0.709053,0.03145,28.3,2,0
000000079865.jpg,0.309799,0.03342,33.9,2,0
000000108419.jpg,0.633547,0.02923,31.1,2,0
000000120263.jpg,0.597908,0.03169,28.6,8,0
000000201668.jpg,0.350218,0.03454,33.9,11,0
000000367215.jpg,0.699415,0.02724,27.9,4,0
000000257734.jpg,0.74646,0.03122,30.6,6,0
000000570074.jpg,0.355594,0.03195,34.6,2,0
000000367852.jpg,0.543157,0.02724,25.0,3,0
000000554193.jpg,0.584889,0.03159,32.7,5,0
000000572967.jpg,0.252946,0.02666,34.8,1,0
000000420707.jpg,0.588183,0.0307,34.6,9,0
000000261296.jpg,0.484952,0.02979,33.3,6,0
000000250300.jpg,0.407161,0.03144,33.3,6,0
000000148521.jpg,0.423997,0.03299,23.4,1,0
000000181190.jpg,0.653418,0.03505,26.4,2,1
000000469547.jpg,0.784389,0.03443,22.9,1,0
000000164517.jpg,0.445463,0.03284,42.6,1,0
000000490302.jpg,0.675894,0.02984,34.0,2,0
000000317189.jpg,0.576462,0.03287,17.1,9,0
000000563225.jpg,0.43526,0.03552,36.8,2,1
000000052053.jpg,0.548172,0.02816,35.4,5,0
000000484076.jpg,0.309148,0.03249,31.4,2,0
000000020197.jpg,0.537197,0.03165,27.1,2,0
000000417785.jpg,0.708348,0.03549,34.5,4,1
000000357170.jpg,0.548176,0.03401,30.2,4,0
000000271778.jpg,0.611136,0.03215,27.5,4,0
000000025558.jpg,0.548442,0.0255,25.6,3,0
000000478937.jpg,0.405273,0.03158,25.5,3,0
000000003407.jpg,0.462205,0.0344,40.0,6,0
000000325700.jpg,0.375392,0.0318,35.8,18,0
000000462347.jpg,0.643044,0.03124,19.0,4,0
000000183951.jpg,0.57944,0.02872,42.3,4,0
000000537590.jpg,0.414305,0.03156,37.3,4,0
000000426228.jpg,0.652369,0.03107,26.7,15,0
000000442579.jpg,0.58458,0.03152,45.0,2,0
000000543654.jpg,0.295531,0.02876,40.4,1,0
000000180699.jpg,0.564891,0.03242,23.4,2,0
000000098852.jpg,0.499193,0.03128,36.5,4,0
000000093136.jpg,0.762975,0.02901,24.4,1,0
000000377470.jpg,0.598062,0.03103,22.7,1,0
000000504802.jpg,0.406346,0.0307,25.6,10,0
000000472911.jpg,0.775594,0.0357,31.6,1,1
000000581577.jpg,0.637812,0.03157,35.8,2,0
000000400696.jpg,0.571603,0.0343,39.3,10,0
000000073360.jpg,0.433679,0.02898,39.2,10,0
000000241624.jpg,0.715592,0.03228,35.2,7,0
000000398218.jpg,0.57344,0.03419,38.3,2,0
000000160240.jpg,0.496586,0.03256,36.4,5,0
000000281705.jpg,0.340144,0.03073,31.3,2,0
000000499231.jpg,0.452201,0.03347,32.7,5,0
000000355356.jpg,0.4587,0.03462,26.9,1,1
000000082623.jpg,0.767326,0.03323,22.9,4,0
000000054914.jpg,0.600153,0.03058,26.1,2,0
000000304496.jpg,0.74324,0.03171,22.7,6,0
000000310779.jpg,0.595768,0.03141,24.4,4,0
000000010055.jpg,0.720548,0.03246,28.0,1,0
000000113777.jpg,0.673033,0.03031,27.3,8,0
000000511311.jpg,0.922605,0.03462,18.7,1,1
000000169316.jpg,0.818541,0.033,36.8,2,0
000000111530.jpg,0.533907,0.04686,34.6,12,1
000000264205.jpg,0.57134,0.03254,30.0,1,0
000000088316.jpg,0.542209,0.03307,39.0,20,0
000000038011.jpg,0.487689,0.03813,37.3,8,1
000000418763.jpg,0.648478,0.03503,34.5,4,1
000000456036.jpg,0.611472,0.04059,32.3,3,1
000000117357.jpg,0.472104,0.03506,32.7,3,1
000000575090.jpg,0.406792,0.03376,24.5,5,0
000000002310.jpg,0.400372,0.03196,32.7,3,0
000000301441.jpg,0.449477,0.03464,26.4,3,1
000000292682.jpg,0.330823,0.03012,30.4,1,0
000000213744.jpg,0.638268,0.03385,31.5,14,0
000000377435.jpg,0.607495,0.0369,19.2,2,1
000000349316.jpg,0.402369,0.03813,33.9,2,1
000000111533.jpg,0.374692,0.03063,35.4,6,0
000000308923.jpg,0.626785,0.03355,15.6,3,0
000000547811.jpg,0.709973,0.03232,28.0,4,0
000000221092.jpg,0.721579,0.0419,36.4,3,1
000000358339.jpg,0.493226,0.03772,28.3,8,1
000000276216.jpg,0.0,0.0589,39.8,0,1
000000065022.jpg,0.905544,0.04275,41.9,1,1
000000088506.jpg,0.331167,0.03726,33.3,2,1
000000426647.jpg,0.353413,0.03433,27.5,1,0
000000017750.jpg,0.758912,0.0342,30.9,3,0
000000483713.jpg,0.729234,0.032,32.7,2,0
000000452364.jpg,0.502685,0.03148,42.1,2,0
000000222985.jpg,0.543217,0.10052,67.7,3,1
000000550819.jpg,0.500726,0.05006,46.5,7,1
000000115994.jpg,0.760245,0.03777,39.1,4,1
000000455915.jpg,0.817868,0.03161,25.5,3,0
000000423297.jpg,0.510573,0.02863,34.8,11,0
000000392524.jpg,0.654597,0.03684,40.3,5,1
000000107494.jpg,0.623306,0.03539,28.3,7,1
000000192094.jpg,0.868729,0.04261,17.5,5,1
000000175030.jpg,0.677707,0.04551,30.8,2,1
000000175577.jpg,0.600538,0.04081,35.7,7,1
000000120004.jpg,0.662326,0.03326,32.7,1,0
000000529149.jpg,0.665614,0.03218,17.1,2,0
000000577218.jpg,0.456128,0.03191,28.6,1,0
000000554807.jpg,0.925145,0.04042,36.8,1,1
000000005103.jpg,0.564798,0.04307,36.8,5,1
000000343663.jpg,0.370769,0.04018,38.6,3,1
000000247823.jpg,0.687562,0.04013,35.8,6,1
000000112660.jpg,0.570594,0.04409,28.4,2,1
000000456442.jpg,0.496504,0.03987,29.5,8,1
000000522913.jpg,0.504811,0.03505,30.2,20,1
000000545001.jpg,0.55105,0.03151,26.1,6,0
000000121755.jpg,0.504867,0.03276,28.6,9,0
000000558544.jpg,0.0,0.03969,25.8,0,1
000000420092.jpg,0.489582,0.03207,23.9,5,0
000000181660.jpg,0.0,0.04082,31.7,0,1
000000273524.jpg,0.824715,0.03596,25.9,1,1
000000203924.jpg,0.484659,0.03523,33.9,8,1
000000489240.jpg,0.691295,0.03429,33.9,3,0
000000039787.jpg,0.620186,0.0344,30.2,2,0
000000313765.jpg,0.818102,0.03705,28.1,1,1
000000569635.jpg,0.486634,0.03794,14.0,5,1
000000429469.jpg,0.399753,0.03397,39.0,18,0
000000106600.jpg,0.495647,0.03225,35.2,4,0
000000310653.jpg,0.666952,0.03426,22.4,2,0
000000417148.jpg,0.734371,0.03877,32.3,2,1
000000081203.jpg,0.892303,0.03901,34.8,1,1
000000063106.jpg,0.661899,0.0378,25.0,4,1
000000287966.jpg,0.366992,0.04029,27.9,3,1
000000169236.jpg,0.760655,0.03902,32.3,2,1
000000298775.jpg,0.529367,0.04618,37.0,5,1
000000271598.jpg,0.565017,0.04012,26.7,2,1
000000359953.jpg,0.58698,0.03886,34.4,15,1
000000191728.jpg,0.400703,0.03204,23.9,12,0
000000175182.jpg,0.499614,0.03252,29.4,16,0
000000012350.jpg,0.593036,0.03359,35.1,2,0
000000157587.jpg,0.574292,0.03759,38.1,1,1
000000537030.jpg,0.666916,0.03437,23.4,2,0
000000232562.jpg,0.589411,0.03739,32.3,3,1
000000494677.jpg,0.933765,0.03251,35.7,1,0
000000097839.jpg,0.744244,0.03415,26.9,1,0
000000230715.jpg,0.784361,0.05374,47.1,2,1
000000124222.jpg,0.500345,0.05176,39.5,33,1
000000261140.jpg,0.481615,0.04827,41.3,5,1
000000375813.jpg,0.940903,0.04043,32.3,1,1
000000153244.jpg,0.696901,0.045,34.3,1,1
000000239301.jpg,0.36888,0.04181,44.4,5,1
000000039260.jpg,0.458231,0.03382,26.4,3,0
000000291949.jpg,0.369146,0.04763,34.7,3,1
000000384702.jpg,0.47049,0.03721,36.1,3,1
000000444268.jpg,0.445725,0.03971,31.2,12,1
000000004707.jpg,0.492238,0.03625,30.4,2,1
000000581755.jpg,0.779236,0.03383,24.5,2,0
000000555611.jpg,0.485721,0.03915,38.8,12,1
000000565789.jpg,0.533256,0.03512,34.5,5,1
000000392790.jpg,0.598829,0.04471,33.3,1,1
000000387794.jpg,0.907331,0.0395,35.3,3,1
000000025383.jpg,0.71575,0.0352,39.7,2,1
000000169357.jpg,0.482363,0.033,37.5,11,0
000000496178.jpg,0.742527,0.03869,27.1,8,1
000000144989.jpg,0.0,0.03294,40.7,0,0
000000144989.jpg,0.0,0.03294,40.7,0,0
000000214959.jpg,0.0,0.03294,33.3,0,0
000000214959.jpg,0.0,0.03294,33.3,0,0
000000516562.jpg,0.558218,0.03187,34.0,5,0
000000384824.jpg,0.591035,0.03596,26.4,11,1
000000508461.jpg,0.832689,0.03144,41.1,1,0
000000264027.jpg,0.546885,0.0365,22.0,6,1
000000181531.jpg,0.492419,0.04349,36.2,2,1
000000145595.jpg,0.605197,0.03237,44.1,2,0
000000553922.jpg,0.6584,0.03794,28.1,3,1
000000299158.jpg,0.809999,0.02955,37.3,1,0
000000476713.jpg,0.499772,0.03083,26.5,6,0
000000322066.jpg,0.528943,0.03092,37.7,1,0
000000123502.jpg,0.629336,0.03231,28.0,4,0
000000490115.jpg,0.679704,0.03156,29.2,4,0
000000470186.jpg,0.432454,0.03563,41.7,2,1
000000221084.jpg,0.867676,0.03037,23.8,1,0
000000009308.jpg,0.443131,0.03499,28.3,2,1
000000094772.jpg,0.308289,0.03174,42.4,3,0
000000387612.jpg,0.529478,0.03379,30.2,1,0
000000558240.jpg,0.478576,0.02997,15.6,1,0
000000452061.jpg,0.645781,0.03164,24.4,3,0
000000122278.jpg,0.59953,0.03579,29.4,17,1
000000314382.jpg,0.644479,0.03119,20.9,2,0
000000125320.jpg,0.841851,0.03142,29.2,2,0
000000424795.jpg,0.401031,0.03072,25.5,1,0
000000216562.jpg,0.577833,0.02882,41.2,3,0
000000321611.jpg,0.322821,0.0307,37.7,1,0
000000116698.jpg,0.516583,0.03308,30.8,8,0
000000580770.jpg,0.663558,0.03497,37.1,5,1
000000496051.jpg,0.631748,0.03036,28.9,1,0
000000365977.jpg,0.787619,0.03275,35.2,2,0
000000212681.jpg,0.816545,0.03202,26.5,3,0
000000340275.jpg,0.40261,0.03344,26.0,7,0
000000553494.jpg,0.805948,0.03035,38.9,2,0
000000021311.jpg,0.777147,0.04515,36.4,1,1
000000112457.jpg,0.552255,0.03507,31.6,11,1
000000201806.jpg,0.497492,0.03724,27.8,11,1
000000455914.jpg,0.453656,0.0404,37.3,1,1
000000480207.jpg,0.471968,0.03215,27.1,1,0
000000062791.jpg,0.449359,0.03046,29.2,15,0
000000220700.jpg,0.622921,0.02914,29.5,8,0
000000280844.jpg,0.538932,0.03264,29.4,3,0
000000223185.jpg,0.0,0.03217,19.6,0,0
000000223185.jpg,0.0,0.03217,19.6,0,0
000000223185.jpg,0.0,0.03217,19.6,0,0
000000223185.jpg,0.0,0.03217,19.6,0,0
000000223185.jpg,0.0,0.03217,19.6,0,0
000000223185.jpg,0.0,0.03217,19.6,0,0
000000223185.jpg,0.0,0.03217,19.6,0,0
000000442964.jpg,0.0,0.03217,32.1,0,0
000000442964.jpg,0.0,0.03217,32.1,0,0
000000442964.jpg,0.0,0.03217,32.1,0,0
000000442964.jpg,0.0,0.03217,32.1,0,0
000000442964.jpg,0.0,0.03217,32.1,0,0
000000442964.jpg,0.0,0.03217,32.1,0,0
000000442964.jpg,0.0,0.03217,32.1,0,0
000000515193.jpg,0.0,0.03217,30.6,0,0
000000515193.jpg,0.0,0.03217,30.6,0,0
000000515193.jpg,0.0,0.03217,30.6,0,0
000000515193.jpg,0.0,0.03217,30.6,0,0
000000515193.jpg,0.0,0.03217,30.6,0,0
000000515193.jpg,0.0,0.03217,30.6,0,0
000000515193.jpg,0.0,0.03217,30.6,0,0
000000196173.jpg,0.0,0.03217,29.4,0,0
000000196173.jpg,0.0,0.03217,29.4,0,0
000000196173.jpg,0.0,0.03217,29.4,0,0
000000196173.jpg,0.0,0.03217,29.4,0,0
000000196173.jpg,0.0,0.03217,29.4,0,0
000000196173.jpg,0.0,0.03217,29.4,0,0
000000196173.jpg,0.0,0.03217,29.4,0,0
000000045590.jpg,0.0,0.03217,36.4,0,0
000000045590.jpg,0.0,0.03217,36.4,0,0
000000045590.jpg,0.0,0.03217,36.4,0,0
000000045590.jpg,0.0,0.03217,36.4,0,0
000000045590.jpg,0.0,0.03217,36.4,0,0
000000045590.jpg,0.0,0.03217,36.4,0,0
000000045590.jpg,0.0,0.03217,36.4,0,0
000000384765.jpg,0.0,0.03217,30.0,0,0
000000384765.jpg,0.0,0.03217,30.0,0,0
000000384765.jpg,0.0,0.03217,30.0,0,0
000000384765.jpg,0.0,0.03217,30.0,0,0
000000384765.jpg,0.0,0.03217,30.0,0,0
000000384765.jpg,0.0,0.03217,30.0,0,0
000000384765.jpg,0.0,0.03217,30.0,0,0
000000561747.jpg,0.0,0.03217,32.7,0,0
000000561747.jpg,0.0,0.03217,32.7,0,0
000000561747.jpg,0.0,0.03217,32.7,0,0
000000561747.jpg,0.0,0.03217,32.7,0,0
000000561747.jpg,0.0,0.03217,32.7,0,0
000000561747.jpg,0.0,0.03217,32.7,0,0
000000561747.jpg,0.0,0.03217,32.7,0,0
000000462209.jpg,0.628936,0.0321,35.8,9,0
000000046873.jpg,0.639248,0.0313,35.3,12,0
000000216354.jpg,0.837441,0.03556,37.1,5,1
000000496803.jpg,0.486458,0.03666,27.3,8,1
000000494350.jpg,0.920583,0.02948,28.9,1,0
000000031534.jpg,0.656003,0.03598,31.0,6,1
000000165097.jpg,0.769313,0.03016,26.7,2,0
000000568913.jpg,0.34436,0.02823,28.6,1,0
000000160008.jpg,0.693168,0.02888,20.5,2,0
000000516373.jpg,0.447803,0.02942,30.4,1,0
000000241093.jpg,0.583375,0.03796,27.8,9,1
000000174128.jpg,0.536012,0.03151,23.4,14,0
000000256458.jpg,0.802437,0.03124,24.4,2,0
000000047390.jpg,0.52068,0.03377,35.7,5,0
000000506345.jpg,0.626711,0.03257,35.2,6,0
000000059939.jpg,0.578811,0.03527,24.0,2,1
000000095093.jpg,0.459346,0.03225,37.5,13,0
000000215230.jpg,0.487239,0.0322,32.1,6,0
000000331319.jpg,0.706976,0.03008,36.0,3,0
000000431046.jpg,0.465902,0.0311,41.1,5,0
000000359230.jpg,0.380368,0.02996,39.2,8,0
000000040387.jpg,0.43559,0.03312,20.5,1,0
000000580193.jpg,0.444265,0.03198,32.0,5,0
000000013027.jpg,0.614478,0.03281,30.0,4,0
000000434882.jpg,0.891638,0.02991,29.4,2,0
000000136113.jpg,0.606911,0.0296,36.0,4,0
000000143715.jpg,0.449531,0.03187,12.8,6,0
000000244718.jpg,0.413634,0.03398,37.7,11,0
000000372750.jpg,0.451099,0.02962,32.0,25,0
000000261420.jpg,0.514161,0.03007,29.8,3,0
000000485969.jpg,0.434234,0.04714,22.9,12,1
000000515192.jpg,0.446201,0.03709,29.6,2,1
000000435227.jpg,0.608924,0.03108,22.2,6,0
000000546776.jpg,0.504246,0.03472,20.8,3,1
000000087659.jpg,0.447173,0.03161,30.0,11,0
000000283690.jpg,0.614216,0.0306,28.6,7,0
000000527290.jpg,0.599521,0.03704,35.6,7,1
000000568900.jpg,0.497282,0.03328,37.5,3,0
000000010411.jpg,0.0,0.03769,34.9,0,1
000000010411.jpg,0.0,0.03769,34.9,0,1
000000397912.jpg,0.0,0.03769,31.1,0,1
000000397912.jpg,0.0,0.03769,31.1,0,1
000000130155.jpg,0.457932,0.03049,37.7,2,0
000000340604.jpg,0.581274,0.03101,29.8,3,0
000000579579.jpg,0.754884,0.03131,35.2,4,0
000000191766.jpg,0.0,0.04587,36.9,0,1
000000191766.jpg,0.0,0.04587,36.9,0,1
000000385466.jpg,0.0,0.04587,37.0,0,1
000000385466.jpg,0.0,0.04587,37.0,0,1
000000185354.jpg,0.451344,0.03442,23.4,1,0
000000580240.jpg,0.49179,0.03324,34.5,8,0
000000469216.jpg,0.61368,0.0288,31.1,6,0
000000362961.jpg,0.313703,0.02876,22.0,3,0
000000126901.jpg,0.287568,0.03315,32.7,2,0
000000019389.jpg,0.498054,0.03675,35.6,8,1
000000310584.jpg,0.49138,0.03095,27.7,5,0
000000482701.jpg,0.536231,0.0357,32.1,7,1
000000431500.jpg,0.574419,0.03017,31.2,9,0
000000477872.jpg,0.473277,0.0326,40.0,12,0
000000498271.jpg,0.391369,0.02964,30.4,4,0
000000499481.jpg,0.504725,0.03834,29.8,20,1
000000116559.jpg,0.555037,0.02723,17.6,2,0
000000140663.jpg,0.430539,0.04318,43.8,1,1
000000021200.jpg,0.507094,0.03328,26.0,15,0
000000120203.jpg,0.892605,0.03425,30.0,1,0
000000128502.jpg,0.740543,0.03097,20.9,4,0
000000371146.jpg,0.546903,0.03451,42.4,2,0
000000022039.jpg,0.483228,0.02851,31.1,4,0
000000350751.jpg,0.0,0.02659,37.2,0,0
000000278018.jpg,0.659946,0.03276,37.3,1,0
000000206505.jpg,0.749804,0.02641,39.6,2,0
000000347102.jpg,0.67309,0.03333,18.2,9,0
000000295691.jpg,0.496472,0.03181,34.0,3,0
000000431966.jpg,0.597977,0.03436,30.4,1,0
000000028074.jpg,0.308697,0.0367,34.5,1,1
000000348119.jpg,0.458901,0.0304,32.7,6,0
000000543435.jpg,0.560034,0.03291,27.5,18,0
000000123616.jpg,0.828082,0.0392,31.7,3,1
000000027196.jpg,0.512789,0.03063,31.4,11,0
000000494151.jpg,0.574723,0.03202,23.9,2,0
000000570896.jpg,0.40323,0.03124,31.2,1,0
000000221240.jpg,0.424337,0.0324,40.4,8,0
000000044651.jpg,0.843966,0.03098,40.0,1,0
000000231888.jpg,0.285098,0.03205,36.8,2,0
000000278341.jpg,0.565095,0.03171,30.6,6,0
000000418052.jpg,0.655229,0.03145,32.0,2,0
000000383437.jpg,0.58769,0.0302,27.9,8,0
000000424614.jpg,0.667735,0.03413,30.2,5,0
000000489976.jpg,0.636476,0.03636,30.5,3,1
000000103400.jpg,0.0,0.03422,30.2,0,0
000000352610.jpg,0.570768,0.02871,38.8,4,0
000000540920.jpg,0.550643,0.03107,41.7,6,0
000000244417.jpg,0.545598,0.04023,32.3,8,1
000000458928.jpg,0.640356,0.03244,22.9,2,0
000000579228.jpg,0.817613,0.03496,32.7,3,1
000000052544.jpg,0.516405,0.03331,33.3,11,0
000000251321.jpg,0.621293,0.03174,14.6,3,0
000000060759.jpg,0.539551,0.03376,36.4,2,0
000000546453.jpg,0.462084,0.03017,21.4,12,0
000000503821.jpg,0.528717,0.03409,34.0,12,0
000000137737.jpg,0.640979,0.03167,35.2,5,0
000000018181.jpg,0.493,0.03428,28.0,2,0
000000482458.jpg,0.690927,0.03061,36.7,5,0
000000103350.jpg,0.792998,0.02888,41.2,2,0
000000403082.jpg,0.738158,0.0318,31.4,1,0
000000134156.jpg,0.799175,0.03976,29.3,2,1
000000361582.jpg,0.503163,0.04624,32.4,10,1
000000409783.jpg,0.538303,0.03301,34.5,2,0
000000373672.jpg,0.593779,0.02968,34.7,3,0
000000212946.jpg,0.407156,0.03036,31.9,2,0
000000056177.jpg,0.683799,0.04077,33.8,1,1
000000317710.jpg,0.461324,0.03271,36.4,18,0
000000202692.jpg,0.545823,0.03588,20.4,10,1
000000290805.jpg,0.508371,0.02953,38.5,4,0
000000397814.jpg,0.565638,0.03492,31.0,9,1
000000562839.jpg,0.421302,0.03018,31.9,1,0
000000387836.jpg,0.544001,0.03462,29.1,2,1
000000523588.jpg,0.62958,0.03445,22.0,13,0
000000071422.jpg,0.447758,0.04189,33.3,6,1
000000250323.jpg,0.544034,0.03037,29.8,5,0
000000257140.jpg,0.541422,0.03182,17.1,2,0
000000034349.jpg,0.603053,0.02973,36.0,4,0
000000206028.jpg,0.304209,0.02816,28.6,3,0
000000350776.jpg,0.739638,0.03851,25.5,1,1
000000491858.jpg,0.638934,0.02639,45.3,1,0
000000407873.jpg,0.433793,0.0409,35.3,1,1
000000198679.jpg,0.545259,0.02962,41.8,3,0
000000186746.jpg,0.823538,0.03398,35.7,3,0
000000452209.jpg,0.68651,0.0314,30.0,1,0
000000472300.jpg,0.518631,0.03678,39.3,3,1
000000314727.jpg,0.637926,0.03055,26.7,4,0
000000454699.jpg,0.0,0.03015,21.4,0,0
000000455057.jpg,0.465376,0.02826,32.6,2,0
000000279201.jpg,0.675707,0.03022,17.9,1,0
000000502688.jpg,0.565617,0.03082,34.5,6,0
000000471509.jpg,0.7927,0.03988,37.7,1,1
000000059800.jpg,0.760429,0.0353,32.8,2,1
000000398462.jpg,0.466569,0.03548,25.5,28,1
000000456000.jpg,0.587717,0.0323,36.8,5,0
000000577711.jpg,0.410358,0.03011,25.6,3,0
000000422196.jpg,0.433551,0.02871,33.3,3,0
000000433379.jpg,0.546867,0.02913,40.4,8,0
000000078847.jpg,0.662044,0.03722,31.7,4,1
000000079766.jpg,0.830301,0.03299,26.0,2,0
000000009181.jpg,0.610931,0.02964,28.9,10,0
000000501676.jpg,0.720575,0.0297,30.4,4,0
000000511799.jpg,0.575403,0.03341,36.2,3,0
000000366072.jpg,0.481449,0.03543,37.3,11,1
000000471038.jpg,0.493189,0.0312,24.4,10,0
000000511135.jpg,0.837211,0.03055,38.5,1,0
000000002401.jpg,0.709027,0.03131,23.9,3,0
000000522281.jpg,0.659666,0.02986,21.4,2,0
000000159148.jpg,0.387482,0.03306,25.0,5,0
000000404790.jpg,0.924631,0.03283,25.0,1,0
000000026864.jpg,0.57086,0.03048,30.4,5,0
000000097033.jpg,0.593969,0.03142,34.0,5,0
000000505119.jpg,0.341523,0.03297,26.0,13,0
000000093628.jpg,0.546592,0.03002,28.3,10,0
000000217705.jpg,0.314601,0.02952,38.5,2,0
000000278515.jpg,0.533788,0.03306,30.2,1,0
000000570300.jpg,0.0,0.03043,32.0,0,0
000000570300.jpg,0.0,0.03043,32.0,0,0
000000232006.jpg,0.0,0.03043,28.3,0,0
000000232006.jpg,0.0,0.03043,28.3,0,0
000000511636.jpg,0.363202,0.03168,25.5,11,0
000000364142.jpg,0.44919,0.02909,34.7,1,0
000000275609.jpg,0.436238,0.03183,37.5,4,0
000000119548.jpg,0.454312,0.02908,32.6,11,0
000000440961.jpg,0.562462,0.02992,22.0,3,0
000000361187.jpg,0.787635,0.03021,27.3,2,0
000000557946.jpg,0.60181,0.03401,34.5,8,0
000000067383.jpg,0.570592,0.03123,22.7,3,0
000000124029.jpg,0.391021,0.03131,30.6,3,0
000000085074.jpg,0.0,0.03212,21.7,0,0
000000085074.jpg,0.0,0.03212,21.7,0,0
000000085074.jpg,0.0,0.03212,21.7,0,0
000000085074.jpg,0.0,0.03212,21.7,0,0
000000372101.jpg,0.0,0.03212,27.7,0,0
000000372101.jpg,0.0,0.03212,27.7,0,0
000000372101.jpg,0.0,0.03212,27.7,0,0
000000372101.jpg,0.0,0.03212,27.7,0,0
000000031220.jpg,0.0,0.03212,18.6,0,0
000000031220.jpg,0.0,0.03212,18.6,0,0
000000031220.jpg,0.0,0.03212,18.6,0,0
000000031220.jpg,0.0,0.03212,18.6,0,0
000000290998.jpg,0.0,0.03212,34.0,0,0
000000290998.jpg,0.0,0.03212,34.0,0,0
000000290998.jpg,0.0,0.03212,34.0,0,0
000000290998.jpg,0.0,0.03212,34.0,0,0
000000187712.jpg,0.58835,0.03108,41.1,4,0
