Image,Avg. Confidence,Response Time(s),CPU Consumption(%),Detection boxes,SKMeans_Cluster
000000272984.jpg,0.333034,0.06585,38.0,1,0
000000428215.jpg,0.614397,0.05929,35.2,4,0
000000486395.jpg,0.459558,0.05877,30.7,2,0
000000023762.jpg,0.504245,0.06077,34.0,12,0
000000437926.jpg,0.826082,0.0609,38.0,4,0
000000570053.jpg,0.913601,0.05894,33.7,1,0
000000205271.jpg,0.279343,0.07204,35.2,2,1
000000332267.jpg,0.78442,0.06128,40.4,1,0
000000176535.jpg,0.543125,0.06368,39.3,3,0
000000542263.jpg,0.506231,0.05599,30.4,32,0
000000539268.jpg,0.751726,0.05998,34.1,6,0
000000210155.jpg,0.567474,0.06053,43.7,11,0
000000191104.jpg,0.843886,0.05656,41.4,1,0
000000205001.jpg,0.52852,0.06714,34.0,3,0
000000474048.jpg,0.898959,0.05952,36.8,2,0
000000330541.jpg,0.427543,0.06861,42.9,1,0
000000328056.jpg,0.476232,0.06614,36.2,7,0
000000215533.jpg,0.621947,0.05983,36.6,4,0
000000408118.jpg,0.554269,0.0622,30.0,7,0
000000580123.jpg,0.896289,0.06116,36.7,1,0
000000369070.jpg,0.694842,0.0596,34.8,4,0
000000148410.jpg,0.770278,0.0572,38.0,6,0
000000163392.jpg,0.572857,0.06019,44.2,6,0
000000289062.jpg,0.832657,0.06548,44.6,3,0
000000517183.jpg,0.868881,0.07461,46.1,4,1
000000052280.jpg,0.770317,0.05866,36.2,2,0
000000069785.jpg,0.654972,0.0606,41.7,13,0
000000427631.jpg,0.920775,0.06357,35.4,2,0
000000213425.jpg,0.309813,0.05832,33.3,2,0
000000379673.jpg,0.594965,0.06111,33.0,19,0
000000038281.jpg,0.597283,0.05915,37.8,21,0
000000493406.jpg,0.582273,0.0618,35.7,17,0
000000254359.jpg,0.555666,0.06057,34.9,4,0
000000339924.jpg,0.577775,0.06406,34.3,18,0
000000322514.jpg,0.466046,0.05944,38.7,2,0
000000497574.jpg,0.880806,0.05391,31.3,2,0
000000329926.jpg,0.47871,0.06185,36.8,11,0
000000538450.jpg,0.560762,0.07777,37.5,13,1
000000051721.jpg,0.442995,0.07921,39.7,20,1
000000547571.jpg,0.821488,0.07695,38.5,4,1
000000355094.jpg,0.561263,0.06936,40.5,5,1
000000316590.jpg,0.688016,0.06099,45.1,1,0
000000225639.jpg,0.605698,0.07994,43.2,3,1
000000331703.jpg,0.793745,0.07137,38.3,2,1
000000339622.jpg,0.263259,0.06388,33.3,1,0
000000152710.jpg,0.939956,0.06145,39.8,1,0
000000149576.jpg,0.543965,0.0585,34.7,1,0
000000299335.jpg,0.747944,0.06587,35.0,2,0
000000507335.jpg,0.66855,0.06414,33.7,10,0
000000569297.jpg,0.748675,0.06611,30.6,7,0
000000093627.jpg,0.537936,0.06037,35.8,2,0
000000037172.jpg,0.462895,0.06071,43.0,5,0
000000073248.jpg,0.821163,0.06163,36.1,2,0
000000011469.jpg,0.482718,0.07188,43.8,2,1
000000205666.jpg,0.632285,0.06678,37.6,3,0
000000217482.jpg,0.757679,0.06349,33.3,1,0
000000236617.jpg,0.766098,0.05998,40.8,3,0
000000575597.jpg,0.763685,0.097,55.9,4,1
000000291648.jpg,0.707884,0.07173,47.6,4,1
000000238785.jpg,0.938945,0.07691,38.8,1,1
000000255309.jpg,0.90915,0.07455,41.4,5,1
000000461354.jpg,0.616118,0.07491,48.5,11,1
000000167751.jpg,0.873579,0.07806,38.6,2,1
000000436158.jpg,0.344801,0.07966,44.5,6,1
000000056215.jpg,0.686746,0.06009,39.1,2,0
000000127758.jpg,0.709225,0.06147,38.6,5,0
000000256429.jpg,0.521775,0.06243,38.8,6,0
000000435657.jpg,0.548844,0.06759,38.9,12,0
000000281866.jpg,0.568763,0.05814,41.1,15,0
000000191762.jpg,0.625045,0.06284,24.4,7,0
000000254607.jpg,0.526855,0.0614,42.1,7,0
000000104777.jpg,0.679486,0.06402,36.5,4,0
000000497658.jpg,0.720875,0.06162,34.0,1,0
000000541602.jpg,0.490168,0.05822,39.6,7,0
000000344848.jpg,0.76054,0.05712,24.4,8,0
000000250435.jpg,0.535346,0.06268,36.0,8,0
000000341515.jpg,0.715986,0.0668,32.4,8,0
000000267508.jpg,0.769204,0.06876,37.5,1,0
000000054239.jpg,0.537763,0.06871,37.5,2,0
000000256947.jpg,0.52455,0.07684,39.8,6,1
000000244861.jpg,0.581712,0.06827,34.6,6,0
000000260228.jpg,0.471347,0.06014,35.8,10,0
000000171870.jpg,0.518744,0.06633,35.6,4,0
000000081250.jpg,0.411266,0.06378,41.6,11,0
000000302883.jpg,0.559368,0.0726,35.7,12,1
000000480610.jpg,0.579664,0.06622,34.7,15,0
000000458795.jpg,0.932363,0.08027,37.1,9,1
000000108801.jpg,0.677042,0.06583,34.3,6,0
000000391039.jpg,0.541924,0.06668,39.5,3,0
000000070151.jpg,0.827788,0.06239,28.9,2,0
000000542941.jpg,0.892385,0.06282,34.7,2,0
000000306892.jpg,0.62732,0.05841,35.9,1,0
000000567465.jpg,0.667738,0.06485,29.0,3,0
000000251257.jpg,0.488799,0.06309,42.6,5,0
000000379695.jpg,0.616389,0.06259,33.0,6,0
000000319148.jpg,0.649705,0.06202,35.0,18,0
000000507722.jpg,0.761384,0.06392,29.5,15,0
000000574436.jpg,0.879773,0.06291,38.5,2,0
000000547729.jpg,0.719105,0.06759,40.9,13,0
000000356377.jpg,0.570914,0.06446,31.5,9,0
000000054633.jpg,0.311706,0.06245,34.0,2,0
000000137200.jpg,0.866264,0.06156,41.5,6,0
000000378811.jpg,0.41667,0.0598,39.8,6,0
000000188890.jpg,0.708008,0.06731,35.0,10,0
000000108752.jpg,0.807984,0.06203,35.4,6,0
000000397380.jpg,0.6583,0.06484,36.3,3,0
000000365713.jpg,0.530743,0.07517,33.0,7,1
000000222404.jpg,0.93792,0.06707,35.2,2,0
000000571137.jpg,0.655413,0.0611,36.2,7,0
000000225497.jpg,0.874851,0.06077,40.4,2,0
000000197730.jpg,0.0,0.06403,34.0,0,0
000000197730.jpg,0.0,0.06403,34.0,0,0
000000025210.jpg,0.0,0.06403,41.5,0,0
000000025210.jpg,0.0,0.06403,41.5,0,0
000000362260.jpg,0.625626,0.06382,35.0,10,0
000000347619.jpg,0.662293,0.0591,29.1,3,0
000000580242.jpg,0.856654,0.06499,24.7,3,0
000000016443.jpg,0.684406,0.05942,30.3,2,0
000000065693.jpg,0.812834,0.05758,39.6,6,0
000000327414.jpg,0.663382,0.06335,34.6,2,0
000000136855.jpg,0.615604,0.0605,33.0,11,0
000000278571.jpg,0.508397,0.07765,36.4,2,1
000000097199.jpg,0.580845,0.06546,32.4,2,0
000000433247.jpg,0.608006,0.06809,35.5,4,0
000000295938.jpg,0.767982,0.06374,33.7,3,0
000000356530.jpg,0.452895,0.05938,26.5,5,0
000000430186.jpg,0.435902,0.06104,33.0,7,0
000000464864.jpg,0.453337,0.0603,34.4,19,0
000000022934.jpg,0.4177,0.06397,39.2,7,0
000000273880.jpg,0.621291,0.06204,39.4,15,0
000000066021.jpg,0.620473,0.06398,39.4,1,0
000000065100.jpg,0.650711,0.0631,36.9,6,0
000000021016.jpg,0.499986,0.06566,42.1,17,0
000000559489.jpg,0.476995,0.07023,41.7,4,1
000000547998.jpg,0.83621,0.06151,40.6,1,0
000000280611.jpg,0.644021,0.05872,29.4,9,0
000000419348.jpg,0.753166,0.06109,36.1,12,0
000000499415.jpg,0.612324,0.06403,30.5,3,0
000000033283.jpg,0.667921,0.0624,35.1,9,0
000000000552.jpg,0.887909,0.0622,30.4,2,0
000000535985.jpg,0.61446,0.06122,37.8,6,0
000000401832.jpg,0.486837,0.05887,40.6,23,0
000000195498.jpg,0.896465,0.06339,35.8,3,0
000000204781.jpg,0.491702,0.06574,34.0,2,0
000000397972.jpg,0.685658,0.06081,23.8,4,0
000000519408.jpg,0.516176,0.05902,34.4,7,0
000000139246.jpg,0.643268,0.05548,35.9,22,0
000000279351.jpg,0.411121,0.06705,28.9,6,0
000000155314.jpg,0.823525,0.0635,30.1,1,0
000000138249.jpg,0.737672,0.0672,40.4,3,0
000000184343.jpg,0.619427,0.07467,45.5,26,1
000000259672.jpg,0.571285,0.07021,43.6,14,1
000000409004.jpg,0.3725,0.09472,46.8,1,1
000000447395.jpg,0.9258,0.06645,36.4,1,0
000000388077.jpg,0.0,0.0754,34.5,0,1
000000322450.jpg,0.593077,0.06175,33.7,9,0
000000053199.jpg,0.640348,0.05833,38.1,3,0
000000422619.jpg,0.627917,0.05821,32.6,15,0
000000351666.jpg,0.897749,0.06184,28.6,2,0
000000271901.jpg,0.636033,0.05556,28.6,9,0
000000508956.jpg,0.394068,0.0597,36.4,12,0
000000265642.jpg,0.86875,0.06018,34.4,1,0
000000484998.jpg,0.620725,0.05345,37.8,5,0
000000320327.jpg,0.883153,0.0774,48.9,1,1
000000245469.jpg,0.530779,0.06791,50.9,11,0
000000491570.jpg,0.594624,0.07617,43.8,2,1
000000549601.jpg,0.640724,0.07395,35.8,5,1
000000361902.jpg,0.661009,0.07008,39.2,2,1
000000088717.jpg,0.577866,0.07312,39.8,5,1
000000199489.jpg,0.543005,0.07229,45.8,11,1
000000002487.jpg,0.589038,0.08288,51.4,2,1
000000047580.jpg,0.783565,0.07195,49.2,2,1
000000407919.jpg,0.625728,0.08914,50.4,3,1
000000340084.jpg,0.387177,0.07781,48.5,5,1
000000125145.jpg,0.491104,0.0744,45.2,10,1
000000304203.jpg,0.701325,0.07737,41.0,3,1
000000355058.jpg,0.761942,0.0733,39.3,1,1
000000541257.jpg,0.520088,0.06533,39.0,9,0
000000103451.jpg,0.908221,0.06425,22.2,2,0
000000184413.jpg,0.790054,0.05707,20.8,1,0
000000159818.jpg,0.688979,0.06006,32.4,10,0
000000401421.jpg,0.569546,0.06821,45.5,2,0
000000101375.jpg,0.276324,0.06347,39.3,1,0
000000126752.jpg,0.941279,0.06455,31.3,1,0
000000099158.jpg,0.716522,0.06663,36.2,25,0
000000266576.jpg,0.474884,0.06226,35.0,6,0
000000153191.jpg,0.582408,0.06284,37.3,14,0
000000205165.jpg,0.750839,0.07166,35.7,2,1
000000153784.jpg,0.704732,0.08088,42.3,4,1
000000414164.jpg,0.819532,0.0656,31.6,5,0
000000277356.jpg,0.84688,0.06111,36.4,3,0
000000118993.jpg,0.935444,0.06793,38.5,1,0
000000508392.jpg,0.45032,0.0633,28.7,9,0
000000483903.jpg,0.579133,0.06186,36.3,13,0
000000340541.jpg,0.297017,0.06412,32.3,3,0
000000073504.jpg,0.710911,0.05743,38.5,1,0
000000556337.jpg,0.649751,0.06274,37.0,1,0
000000257332.jpg,0.637949,0.0581,34.8,14,0
000000152777.jpg,0.581864,0.05998,31.9,10,0
000000459072.jpg,0.802283,0.05951,33.0,5,0
000000465772.jpg,0.641515,0.05841,38.1,9,0
000000442821.jpg,0.833388,0.06209,30.0,2,0
000000514841.jpg,0.574166,0.05916,38.4,12,0
000000370901.jpg,0.465574,0.05647,41.7,18,0
000000017881.jpg,0.881028,0.0621,42.5,2,0
000000156091.jpg,0.676434,0.05944,42.6,6,0
000000482639.jpg,0.770799,0.06055,36.2,1,0
000000142256.jpg,0.543985,0.06299,42.7,3,0
000000083961.jpg,0.412938,0.08156,42.4,3,1
000000510713.jpg,0.540984,0.06237,44.5,17,0
000000362687.jpg,0.490524,0.06276,29.3,8,0
000000308628.jpg,0.668133,0.05734,27.4,7,0
000000352343.jpg,0.759905,0.06327,40.0,3,0
000000164243.jpg,0.508009,0.0652,38.5,4,0
000000009089.jpg,0.670003,0.06799,35.8,2,0
000000558980.jpg,0.67707,0.06562,36.2,6,0
000000228403.jpg,0.564593,0.04969,30.7,3,0
000000057180.jpg,0.46346,0.06468,33.0,4,0
000000051491.jpg,0.608104,0.06222,42.5,4,0
000000052488.jpg,0.557051,0.05506,33.0,9,0
000000172862.jpg,0.933212,0.06103,31.9,1,0
000000540084.jpg,0.42922,0.06554,36.8,5,0
000000152730.jpg,0.450504,0.06088,27.0,1,0
000000353238.jpg,0.87983,0.0659,38.0,2,0
000000353998.jpg,0.563973,0.06594,38.1,11,0
000000015493.jpg,0.536255,0.06614,36.5,16,0
000000190186.jpg,0.805431,0.06596,34.7,3,0
000000020081.jpg,0.494937,0.05948,45.2,3,0
000000124688.jpg,0.687963,0.07556,41.9,3,1
000000113339.jpg,0.689881,0.07034,40.9,5,1
000000228636.jpg,0.830414,0.07046,42.5,1,1
000000371518.jpg,0.600346,0.06695,40.0,6,0
000000473033.jpg,0.337696,0.08437,38.5,1,1
000000479758.jpg,0.528018,0.0652,43.4,1,0
000000538648.jpg,0.408169,0.05958,37.1,8,0
000000261614.jpg,0.504221,0.06501,35.7,7,0
000000063781.jpg,0.375073,0.06534,41.5,2,0
000000417127.jpg,0.449496,0.07201,37.5,3,1
000000546601.jpg,0.730058,0.05868,35.9,9,0
000000273009.jpg,0.513996,0.06615,39.3,2,0
000000240013.jpg,0.591147,0.05752,37.9,2,0
000000001257.jpg,0.524442,0.07864,43.8,5,1
000000539192.jpg,0.762594,0.07123,41.4,2,1
000000492738.jpg,0.843887,0.06991,33.7,6,1
000000113368.jpg,0.5361,0.06888,33.7,24,0
000000116457.jpg,0.930175,0.06675,37.7,3,0
000000088395.jpg,0.809987,0.07885,47.6,2,1
000000443838.jpg,0.606981,0.07145,45.6,2,1
000000088568.jpg,0.635729,0.06831,33.8,2,0
000000427830.jpg,0.703299,0.07392,43.5,5,1
000000102914.jpg,0.595415,0.08782,41.0,7,1
000000036387.jpg,0.87337,0.06326,36.0,1,0
000000579706.jpg,0.353496,0.06298,39.6,3,0
000000421312.jpg,0.886316,0.08128,36.2,1,1
000000069628.jpg,0.550027,0.05573,34.1,6,0
000000054734.jpg,0.710719,0.06178,35.7,1,0
000000161034.jpg,0.653367,0.06561,34.3,12,0
000000401697.jpg,0.514024,0.05991,41.6,5,0
000000380518.jpg,0.623728,0.06155,35.0,7,0
000000054207.jpg,0.839788,0.05499,38.4,1,0
000000167328.jpg,0.741538,0.06047,37.1,1,0
000000228116.jpg,0.819904,0.05999,35.4,2,0
000000189540.jpg,0.599351,0.05722,43.7,16,0
000000395896.jpg,0.616466,0.05728,36.6,20,0
000000240268.jpg,0.836831,0.06024,41.6,2,0
000000011797.jpg,0.758203,0.06313,33.0,2,0
000000310157.jpg,0.686962,0.0585,35.9,17,0
000000140941.jpg,0.843486,0.07902,35.8,1,1
000000569394.jpg,0.4616,0.05741,32.9,4,0
000000052590.jpg,0.630505,0.06428,37.0,9,0
000000062635.jpg,0.477273,0.0621,41.1,10,0
000000073887.jpg,0.51029,0.06027,47.8,6,0
000000424587.jpg,0.688588,0.05582,23.4,2,0
000000385395.jpg,0.470821,0.06355,39.2,3,0
000000227412.jpg,0.522216,0.06075,39.6,19,0
000000359593.jpg,0.676513,0.05794,37.5,2,0
000000127333.jpg,0.571371,0.06216,32.3,6,0
000000226584.jpg,0.883188,0.06289,40.4,2,0
000000019853.jpg,0.449451,0.05911,47.6,4,0
000000529543.jpg,0.854043,0.05856,32.6,1,0
000000135465.jpg,0.806443,0.05978,29.4,1,0
000000047741.jpg,0.816871,0.10698,46.6,2,1
000000546526.jpg,0.664223,0.09808,45.8,11,1
000000441170.jpg,0.626795,0.07881,46.8,2,1
000000225208.jpg,0.485975,0.07411,38.0,22,1
000000406236.jpg,0.489436,0.08384,43.3,3,1
000000358663.jpg,0.353113,0.06487,39.6,2,0
000000077670.jpg,0.442585,0.06998,37.5,8,1
000000119697.jpg,0.902905,0.06338,34.7,1,0
000000578028.jpg,0.625055,0.05874,35.1,7,0
000000099559.jpg,0.571206,0.06639,39.8,10,0
000000319757.jpg,0.428914,0.07762,45.9,9,1
000000041380.jpg,0.49069,0.06057,41.2,10,0
000000566544.jpg,0.462244,0.06273,42.3,7,0
000000251673.jpg,0.561293,0.05926,33.7,24,0
000000000251.jpg,0.618649,0.05867,37.9,2,0
000000192754.jpg,0.889245,0.0585,23.7,1,0
000000362200.jpg,0.382996,0.06045,35.1,1,0
000000438265.jpg,0.613373,0.0597,41.2,13,0
000000128003.jpg,0.491839,0.05852,41.6,6,0
000000506317.jpg,0.792971,0.05514,33.3,3,0
000000167157.jpg,0.511729,0.06364,38.9,12,0
000000507697.jpg,0.65228,0.06684,32.4,13,0
000000417783.jpg,0.677913,0.0545,33.7,4,0
000000120105.jpg,0.797641,0.05895,35.9,2,0
000000122072.jpg,0.580742,0.05792,36.3,5,0
000000458334.jpg,0.63306,0.05707,41.1,20,0
000000423387.jpg,0.0,0.06332,41.1,0,0
000000166684.jpg,0.609496,0.06559,38.3,7,0
000000101757.jpg,0.541383,0.06341,41.3,8,0
000000286341.jpg,0.755688,0.05813,41.7,2,0
000000188230.jpg,0.615003,0.05868,40.0,3,0
000000026838.jpg,0.498264,0.08069,38.9,8,1
000000385630.jpg,0.601434,0.08214,50.4,3,1
000000030581.jpg,0.765296,0.0739,36.0,4,1
000000497278.jpg,0.42794,0.06255,42.6,18,0
000000042035.jpg,0.938555,0.06886,31.7,1,0
000000468607.jpg,0.627507,0.05942,30.3,6,0
000000468030.jpg,0.596329,0.06154,37.0,6,0
000000042311.jpg,0.480647,0.07381,37.6,19,1
000000056031.jpg,0.672418,0.08059,43.3,5,1
000000109762.jpg,0.76368,0.05924,40.0,8,0
000000397757.jpg,0.0,0.0719,42.4,0,1
000000465053.jpg,0.623882,0.0824,40.3,13,1
000000267716.jpg,0.765224,0.06701,37.7,5,0
000000467155.jpg,0.646095,0.08729,35.5,8,1
000000422098.jpg,0.678995,0.06451,33.0,3,0
000000110268.jpg,0.613203,0.07103,37.3,21,1
000000543191.jpg,0.552136,0.0657,39.3,4,0
000000283370.jpg,0.55828,0.061,41.7,1,0
000000407918.jpg,0.815576,0.05889,34.8,3,0
000000418463.jpg,0.797387,0.05803,31.8,1,0
000000567202.jpg,0.58191,0.06787,40.2,7,0
000000520695.jpg,0.378135,0.06693,39.8,4,0
000000045221.jpg,0.85147,0.06479,41.3,2,0
000000551377.jpg,0.726313,0.06881,28.1,18,0
000000165093.jpg,0.867213,0.07071,34.3,4,1
000000244620.jpg,0.430274,0.06556,36.8,5,0
000000413589.jpg,0.723458,0.06506,41.1,3,0
000000294782.jpg,0.593331,0.06383,37.1,7,0
000000579105.jpg,0.616898,0.06188,33.7,9,0
000000557301.jpg,0.692802,0.06076,29.2,2,0
000000281201.jpg,0.628137,0.0657,32.0,2,0
000000219766.jpg,0.418507,0.0616,37.4,7,0
000000420390.jpg,0.544136,0.06986,39.5,15,1
000000245319.jpg,0.387409,0.06868,45.0,2,0
000000211954.jpg,0.0,0.0637,34.0,0,0
000000211954.jpg,0.0,0.0637,34.0,0,0
000000156742.jpg,0.0,0.0637,32.6,0,0
000000156742.jpg,0.0,0.0637,32.6,0,0
000000072153.jpg,0.870798,0.06563,34.3,2,0
000000359964.jpg,0.60503,0.06261,37.3,8,0
000000217333.jpg,0.477665,0.05921,37.8,3,0
000000357085.jpg,0.743365,0.05274,31.3,4,0
000000254265.jpg,0.572444,0.06196,38.8,12,0
000000578639.jpg,0.698688,0.07479,37.2,12,1
000000527880.jpg,0.94185,0.06423,38.5,1,0
000000006525.jpg,0.670843,0.06305,32.6,6,0
000000093665.jpg,0.690991,0.06647,39.6,4,0
000000224261.jpg,0.945672,0.06518,33.0,1,0
000000081195.jpg,0.81139,0.07916,33.1,2,1
000000361299.jpg,0.891271,0.0642,31.2,2,0
000000031336.jpg,0.650767,0.0664,36.6,14,0
000000025775.jpg,0.633455,0.06509,34.7,6,0
000000389802.jpg,0.701188,0.07499,45.6,7,1
000000154999.jpg,0.703255,0.07938,46.6,2,1
000000579873.jpg,0.495983,0.06761,42.3,11,0
000000395235.jpg,0.645048,0.06578,40.4,1,0
000000478162.jpg,0.612824,0.06944,43.5,5,1
000000134965.jpg,0.719109,0.08253,38.1,1,1
000000345253.jpg,0.678367,0.06041,41.7,2,0
000000100786.jpg,0.662296,0.05729,30.5,3,0
000000080410.jpg,0.799094,0.06181,37.3,6,0
000000292802.jpg,0.544401,0.06804,36.8,1,0
000000219623.jpg,0.584227,0.0558,32.9,20,0
000000021840.jpg,0.335179,0.06303,43.4,11,0
000000014218.jpg,0.417317,0.07487,41.3,1,1
000000192601.jpg,0.696317,0.06424,42.3,4,0
000000057626.jpg,0.490295,0.06028,27.9,2,0
000000357606.jpg,0.928255,0.05974,42.6,2,0
000000000619.jpg,0.532529,0.06379,39.0,19,0
000000215771.jpg,0.605201,0.06252,35.1,5,0
000000225391.jpg,0.86883,0.06264,39.8,3,0
000000092775.jpg,0.517909,0.06111,33.3,8,0
000000507328.jpg,0.454075,0.0644,37.7,4,0
000000544030.jpg,0.436501,0.06494,34.6,3,0
000000053270.jpg,0.686526,0.05998,38.8,3,0
000000010373.jpg,0.332813,0.06335,42.2,3,0
000000005036.jpg,0.949993,0.06087,34.1,1,0
000000052536.jpg,0.548524,0.05585,36.0,8,0
000000416114.jpg,0.564751,0.06508,34.6,3,0
000000336144.jpg,0.598589,0.05318,36.5,19,0
000000102122.jpg,0.53791,0.0641,34.3,18,0
000000564359.jpg,0.838236,0.06106,35.4,3,0
000000263356.jpg,0.554221,0.06513,39.4,2,0
000000476156.jpg,0.445632,0.07008,38.6,3,1
000000535824.jpg,0.513807,0.06432,36.5,13,0
000000507319.jpg,0.865919,0.06152,41.0,2,0
000000280754.jpg,0.477745,0.06419,42.1,3,0
000000018569.jpg,0.461016,0.05654,32.2,1,0
000000546947.jpg,0.575574,0.07044,46.4,2,1
000000507736.jpg,0.529706,0.06747,39.4,8,0
000000185671.jpg,0.703152,0.06919,34.0,5,0
000000521358.jpg,0.854331,0.06007,41.4,2,0
000000468952.jpg,0.61085,0.06754,32.0,2,0
000000479830.jpg,0.422902,0.06634,42.6,17,0
000000395674.jpg,0.854518,0.06441,29.5,2,0
000000399093.jpg,0.786348,0.06368,34.0,13,0
000000098548.jpg,0.55808,0.0526,25.7,4,0
000000283287.jpg,0.515803,0.05962,40.8,6,0
000000126646.jpg,0.375499,0.07468,38.4,19,1
000000084955.jpg,0.582829,0.06357,27.0,2,0
000000502133.jpg,0.612038,0.06681,36.5,3,0
000000041590.jpg,0.710819,0.087,37.3,2,1
000000058228.jpg,0.691283,0.07576,47.5,11,1
000000487916.jpg,0.431013,0.0811,50.0,1,1
000000456401.jpg,0.651229,0.08307,49.6,7,1
000000099345.jpg,0.491679,0.08342,47.7,3,1
000000218826.jpg,0.886281,0.07859,57.8,1,1
000000161779.jpg,0.907475,0.06047,37.9,4,0
000000411294.jpg,0.498567,0.1113,54.4,19,1
000000349667.jpg,0.509133,0.08012,49.2,7,1
000000575232.jpg,0.560671,0.0626,44.3,24,0
000000528376.jpg,0.416735,0.06707,39.6,3,0
000000055579.jpg,0.776858,0.07325,45.3,3,1
000000534971.jpg,0.53481,0.06952,37.4,3,1
000000086477.jpg,0.301121,0.0675,41.3,2,0
000000451222.jpg,0.641503,0.06845,36.3,1,0
000000133756.jpg,0.530906,0.08302,49.6,1,1
000000283235.jpg,0.670843,0.07428,50.0,6,1
000000474686.jpg,0.587676,0.07183,39.6,6,1
000000103436.jpg,0.630465,0.08921,42.0,10,1
000000113232.jpg,0.620366,0.06405,37.3,2,0
000000205993.jpg,0.723486,0.06556,38.7,12,0
000000297433.jpg,0.354986,0.08911,44.5,4,1
000000467371.jpg,0.887289,0.07566,52.2,2,1
000000009191.jpg,0.652655,0.07368,38.6,10,1
000000080242.jpg,0.351035,0.07671,50.0,2,1
000000569260.jpg,0.820869,0.07788,47.6,1,1
000000177622.jpg,0.571796,0.08061,44.0,3,1
000000330854.jpg,0.518986,0.07063,43.1,5,1
000000109806.jpg,0.586401,0.06669,45.0,7,0
000000366895.jpg,0.792972,0.0623,37.1,2,0
000000349567.jpg,0.622983,0.06075,42.3,9,0
000000174368.jpg,0.613723,0.06078,38.9,3,0
000000484613.jpg,0.8992,0.06789,46.2,2,0
000000535556.jpg,0.0,0.07011,43.2,0,1
000000533126.jpg,0.556617,0.07271,40.4,3,1
000000391454.jpg,0.61096,0.05822,37.9,9,0
000000241185.jpg,0.825781,0.06422,36.9,1,0
000000200393.jpg,0.706367,0.06544,44.3,3,0
000000236598.jpg,0.527063,0.06221,39.2,19,0
000000003229.jpg,0.72696,0.06866,36.9,2,0
000000041224.jpg,0.625575,0.06469,30.0,2,0
000000390629.jpg,0.0,0.06517,43.2,0,0
000000216349.jpg,0.413496,0.0643,46.2,4,0
000000455777.jpg,0.622858,0.06431,41.1,1,0
000000010452.jpg,0.943851,0.06299,35.7,1,0
000000323990.jpg,0.594222,0.06219,42.3,2,0
000000174269.jpg,0.887375,0.06046,38.1,2,0
000000049544.jpg,0.350065,0.0648,41.7,4,0
000000388738.jpg,0.49107,0.06633,42.6,9,0
000000270486.jpg,0.667942,0.0818,36.0,9,1
000000573428.jpg,0.692823,0.06101,35.5,2,0
000000024359.jpg,0.667346,0.06406,40.4,2,0
000000492367.jpg,0.703138,0.06215,40.6,2,0
000000356040.jpg,0.596532,0.06072,39.2,1,0
000000439616.jpg,0.831232,0.0617,36.0,2,0
000000476695.jpg,0.858303,0.06256,37.6,1,0
000000241923.jpg,0.768249,0.05951,34.5,3,0
000000405405.jpg,0.6989,0.06399,45.9,5,0
000000484943.jpg,0.584679,0.05909,36.3,10,0
000000310823.jpg,0.695172,0.06844,36.8,2,0
000000382776.jpg,0.625494,0.06492,40.7,8,0
000000259223.jpg,0.639189,0.06136,41.8,3,0
000000535421.jpg,0.593502,0.06554,32.0,5,0
000000269409.jpg,0.594909,0.0611,34.8,16,0
000000507174.jpg,0.677502,0.06449,33.0,6,0
000000381575.jpg,0.664028,0.06819,42.2,19,0
000000571233.jpg,0.733633,0.06339,42.7,2,0
000000078095.jpg,0.639719,0.0622,33.7,6,0
000000570335.jpg,0.73741,0.06397,40.4,5,0
000000471070.jpg,0.844525,0.06126,42.5,2,0
000000565056.jpg,0.297776,0.06027,39.8,2,0
000000332262.jpg,0.503459,0.06552,38.2,8,0
000000203480.jpg,0.469429,0.08038,52.7,11,1
000000276917.jpg,0.535079,0.06168,43.9,1,0
000000099829.jpg,0.906814,0.06617,35.3,1,0
000000384364.jpg,0.603849,0.06436,43.4,9,0
000000241680.jpg,0.916107,0.05709,34.1,1,0
000000476746.jpg,0.829512,0.05956,31.0,2,0
000000229086.jpg,0.629548,0.06237,35.1,5,0
000000494071.jpg,0.538846,0.07321,41.8,3,1
000000082322.jpg,0.691252,0.06692,47.6,2,0
000000169388.jpg,0.676869,0.07358,47.2,2,1
000000460638.jpg,0.383174,0.07168,47.9,2,1
000000378295.jpg,0.668731,0.06753,43.4,7,0
000000521553.jpg,0.63953,0.06673,46.5,5,0
000000338944.jpg,0.720065,0.06551,43.5,11,0
000000417066.jpg,0.496767,0.06725,40.9,2,0
000000162115.jpg,0.674042,0.08719,42.0,2,1
000000304029.jpg,0.893567,0.07394,44.8,2,1
000000463910.jpg,0.782267,0.07289,46.5,2,1
000000240027.jpg,0.592664,0.09302,45.2,8,1
000000268676.jpg,0.592348,0.06642,40.6,1,0
000000288698.jpg,0.555331,0.06366,40.2,6,0
000000282751.jpg,0.942809,0.06014,40.0,4,0
000000340863.jpg,0.522212,0.06786,38.2,8,0
000000113555.jpg,0.376471,0.07487,43.9,1,1
000000422568.jpg,0.672558,0.06514,40.8,3,0
000000119173.jpg,0.398137,0.07751,46.7,1,1
000000570356.jpg,0.611058,0.05351,44.3,3,0
000000034864.jpg,0.637972,0.06516,36.6,11,0
000000361999.jpg,0.406977,0.07789,42.4,1,1
000000136573.jpg,0.276378,0.06041,41.5,1,0
000000418626.jpg,0.881374,0.07775,37.8,1,1
000000441297.jpg,0.881288,0.06116,35.8,1,0
